PID, SyscallID, Syscall, RDI, RSI, RDX, R10, R8, R9
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 47375
501, 16, ioctl, 11, 21531, 3917554836, 1528680576, 0, 0
501, 45, recvfrom, 11, 3489670080, 65536, 0, 3917549344, 3917549312
501, 228, clock_gettime, 0, 3917549280, 4294967295, 1528680576, 0, 1
501, 7, poll, 3917549336, 1, 0, 1528680576, 0, 1
501, 307, sendmmsg, 11, 3917549376, 2, 16384, 0, 1
501, 7, poll, 3917549336, 1, 5000, 16384, 0, 1
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 47375
501, 16, ioctl, 11, 21531, 3917549276, 16384, 0, 1
501, 45, recvfrom, 11, 3917552720, 2048, 0, 3917549344, 3917549312
501, 228, clock_gettime, 0, 3917549280, 4294967295, 1528680576, 1, 0
501, 7, poll, 3917549336, 1, 4991, 1528680576, 0, 0
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 47375
501, 45, recvfrom, 11, 3489670080, 65536, 0, 3917549344, 3917549312
501, 3, close, 11, 0, 1, 3917547920, 2, 1
501, 202, futex, 3009872592, 129, 1, 0, 0, 0
501, 24, sched_yield, 3009872592, 4, 3009872336, 3968240856, 0, 0
501, 202, futex, 3009872336, 128, 2, 0, 0, 0
501, 202, futex, 3009872336, 129, 1, 0, 0, 0
501, 202, futex, 3009872336, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 0, 0
501, 228, clock_gettime, 0, 3917557200, 4294967295, 1528680576, 3968514277, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98647, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 3968514277, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98647, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98648, 0
501, 228, clock_gettime, 0, 3917557200, 4294967295, 1528680576, 3009627104, 1
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98648, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98648, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 3009627104, 1
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98648, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98648, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 3968601504, 2109440
501, 202, futex, 3009888672, 129, 1, 0, 0, 0
501, 202, futex, 5909448, 128, 0, 0, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98648, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98648, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 3917556976, 5
501, 202, futex, 5909448, 129, 1, 0, 0, 0
501, 202, futex, 5909448, 128, 0, 0, 0, 0
501, 228, clock_gettime, 1, 3968240864, 4294967295, 1528680576, 98648, 0
501, 202, futex, 3009872592, 128, 0, 3968240856, 0, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009888672, 128, 0, 315096, 0, 0
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
730, 228, clock_gettime, 1, 4278279552, 4294967295, 3664957568, 0, 28220000
730, 1, write, 5, 4278279496, 8, 3664957568, 0, 28227000
730, 228, clock_gettime, 1, 4269886832, 4294967295, 3664957568, 0, 0
730, 0, read, 5, 4269886824, 8, 3664957568, 0, 0
730, 7, poll, 4269886848, 2, 10000, 3664957568, 0, 0
730, 7, poll, 4278279544, 1, 5000, 3664957568, 0, 28227000
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009872592, 129, 1, 0, 0, 0
501, 24, sched_yield, 3009872592, 4, 3009872336, 3968240856, 0, 0
501, 202, futex, 3009872336, 128, 2, 0, 0, 0
501, 202, futex, 3009872336, 129, 1, 0, 0, 0
501, 202, futex, 3009872336, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 0, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98648, 0
501, 228, clock_gettime, 0, 3917557200, 4294967295, 1528680576, 0, 3
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98648, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98649, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 3
501, 202, futex, 5909448, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3009627104, 0
501, 257, openat, 4294967196, 4231632, 524288, 0, 0, 0
501, 233, epoll_ctl, 6, 1, 11, 1586564, 3968546959, 2109440
501, 233, epoll_ctl, 6, 2, 11, 1586620, 3968546959, 2109440
501, 217, getdents64, 11, 3203072, 8192, 0, 0, 0
501, 217, getdents64, 11, 3203072, 8192, 0, 0, 0
501, 262, newfstatat, 4294967196, 4231872, 5470568, 0, 0, 0
501, 257, openat, 4294967196, 4232032, 524288, 0, 0, 0
501, 233, epoll_ctl, 6, 1, 12, 1585540, 3968546962, 2109440
501, 233, epoll_ctl, 6, 2, 12, 1585596, 3968546962, 2109440
501, 5, fstat, 12, 5470776, 0, 0, 0, 0
501, 0, read, 12, 3125760, 1469, 0, 0, 0
501, 0, read, 12, 3126717, 512, 0, 0, 0
501, 3, close, 12, 0, 0, 0, 0, 0
501, 3, close, 11, 0, 0, 0, 0, 0
501, 228, clock_gettime, 0, 3907399120, 4294967295, 1528680576, 3968405895, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98649, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 1074304, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009888672, 128, 0, 315096, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 1074304, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 1074304, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3968405895, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 1074304, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 1074304, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3968601513, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 1074304, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98649, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3968601514, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98649, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98650, 0
501, 202, futex, 3009888672, 129, 1, 0, 0, 0
501, 202, futex, 4473160, 128, 0, 0, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98650, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98650, 0
501, 262, newfstatat, 4294967196, 12892512, 5471608, 0, 0, 0
501, 257, openat, 4294967196, 12892544, 524288, 0, 0, 0
501, 233, epoll_ctl, 6, 1, 11, 4600756, 3968546989, 2109440
501, 233, epoll_ctl, 6, 2, 11, 4600812, 3968546989, 2109440
501, 217, getdents64, 11, 3244032, 8192, 0, 0, 0
501, 217, getdents64, 11, 3244032, 8192, 0, 0, 0
501, 3, close, 11, 0, 0, 0, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98650, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 35943, 0
501, 228, clock_gettime, 0, 3907399120, 4294967295, 1528680576, 9, 4294967295
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 35943, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98650, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 9, 4294967295
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98650, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98650, 0
501, 262, newfstatat, 4294967196, 4006138070, 3907396144, 0, 3907396816, 12892608
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98650, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 35944, 0
501, 262, newfstatat, 4294967196, 4006137443, 3907396496, 0, 3288337248, 12892608
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 35944, 0
501, 202, futex, 4473160, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 4216448, 2269736
501, 202, futex, 2544328, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009888672, 128, 0, 315096, 0, 0
501, 202, futex, 2544328, 128, 0, 0, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 0, 0, 0
501, 257, openat, 4294967196, 3909062771, 524288, 0, 524288, 3909062771
501, 228, clock_gettime, 1, 3968240864, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009872592, 128, 0, 3968240856, 0, 0
501, 262, newfstatat, 11, 4006124758, 3907396176, 4096, 524288, 3909062771
501, 8, lseek, 11, 0, 0, 119, 3288337824, 3288337824
501, 0, read, 11, 3288337824, 4096, 3907397920, 11, 0
501, 0, read, 11, 3288337824, 4096, 3907397920, 11, 0
501, 3, close, 11, 0, 4006344864, 3907397920, 32768, 0
501, 228, clock_gettime, 1, 3907391280, 4294967295, 1528680576, 1, 0
501, 228, clock_gettime, 1, 3907391280, 4294967295, 1528680576, 28, 0
501, 41, socket, 2, 526338, 0, 45, 0, 2
501, 54, setsockopt, 11, 0, 11, 3907390852, 4, 11
501, 42, connect, 11, 3907403020, 16, 3907390852, 0, 11
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 0, 11
501, 7, poll, 3907391256, 1, 0, 1528680576, 0, 11
501, 307, sendmmsg, 11, 3907391296, 2, 16384, 0, 11
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153215999, 3568532464, 0, 3176000320, 287
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 38150
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
501, 7, poll, 3907391256, 1, 5000, 16384, 0, 11
501, 16, ioctl, 11, 21531, 3907391196, 16384, 0, 11
501, 45, recvfrom, 11, 3907394640, 2048, 0, 3907391264, 3907391232
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 1, 0
501, 7, poll, 3907391256, 1, 4993, 1528680576, 0, 0
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 38150
501, 16, ioctl, 11, 21531, 3907396756, 1528680576, 0, 0
501, 45, recvfrom, 11, 3288337824, 65536, 0, 3907391264, 3907391232
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 0, 1
501, 7, poll, 3907391256, 1, 0, 1528680576, 0, 1
501, 307, sendmmsg, 11, 3907391296, 2, 16384, 0, 1
501, 7, poll, 3907391256, 1, 5000, 16384, 0, 1
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 38150
501, 16, ioctl, 11, 21531, 3907391196, 16384, 0, 1
501, 45, recvfrom, 11, 3907394640, 2048, 0, 3907391264, 3907391232
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 1, 0
501, 7, poll, 3907391256, 1, 4992, 1528680576, 0, 0
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 38150
501, 45, recvfrom, 11, 3288337824, 65536, 0, 3907391264, 3907391232
501, 3, close, 11, 0, 1, 3907389840, 2, 1
501, 228, clock_gettime, 1, 3907391280, 4294967295, 1528680576, 1, 0
501, 228, clock_gettime, 1, 3907391280, 4294967295, 1528680576, 28, 0
501, 41, socket, 2, 526338, 0, 45, 0, 2
501, 54, setsockopt, 11, 0, 11, 3907390852, 4, 11
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
501, 42, connect, 11, 3907403020, 16, 3907390852, 0, 11
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 0, 11
501, 7, poll, 3907391256, 1, 0, 1528680576, 0, 11
501, 307, sendmmsg, 11, 3907391296, 2, 16384, 0, 11
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 59546
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
501, 7, poll, 3907391256, 1, 5000, 16384, 0, 11
501, 16, ioctl, 11, 21531, 3907391196, 16384, 0, 11
501, 45, recvfrom, 11, 3907394640, 2048, 0, 3907391264, 3907391232
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 1, 0
501, 7, poll, 3907391256, 1, 4993, 1528680576, 0, 0
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 59546
501, 16, ioctl, 11, 21531, 3907396756, 1528680576, 0, 0
501, 45, recvfrom, 11, 3288337824, 65536, 0, 3907391264, 3907391232
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 0, 1
501, 7, poll, 3907391256, 1, 0, 1528680576, 0, 1
501, 307, sendmmsg, 11, 3907391296, 2, 16384, 0, 1
501, 7, poll, 3907391256, 1, 5000, 16384, 0, 1
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 59546
501, 16, ioctl, 11, 21531, 3907391196, 16384, 0, 1
501, 45, recvfrom, 11, 3907394640, 2048, 0, 3907391264, 3907391232
501, 228, clock_gettime, 0, 3907391200, 4294967295, 1528680576, 1, 0
501, 7, poll, 3907391256, 1, 4992, 1528680576, 0, 0
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
433, 228, clock_gettime, 0, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 1, 3568532752, 4294967295, 3568586880, 0, 3175990044
433, 228, clock_gettime, 7, 3568532752, 4294967295, 3568586880, 1, 3175990044
433, 45, recvfrom, 12, 0, 0, 34, 0, 0
433, 47, recvmsg, 12, 3568531520, 0, 3176000256, 3175996160, 3175996160
433, 262, newfstatat, 4294967196, 3153265838, 3568532320, 0, 47, 0
433, 262, newfstatat, 4294967196, 3153264096, 3568532096, 0, 32768, 0
433, 262, newfstatat, 4294967196, 3153264136, 3568532096, 0, 32768, 0
433, 46, sendmsg, 12, 3568532128, 0, 3438665857, 3175996268, 59546
501, 45, recvfrom, 11, 3288337824, 65536, 0, 3907391264, 3907391232
501, 3, close, 11, 0, 1, 3907389840, 2, 1
501, 202, futex, 3009872592, 129, 1, 0, 0, 0
501, 24, sched_yield, 3009872592, 4, 3009872336, 3968240856, 0, 0
501, 202, futex, 3009872336, 128, 2, 0, 0, 0
501, 202, futex, 3009872336, 129, 1, 0, 0, 0
501, 202, futex, 3009872336, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 0, 0
501, 228, clock_gettime, 0, 3907399120, 4294967295, 1528680576, 3968502800, 2109440
433, 186, gettid, 3175947648, 4294967295, 4294967295, 16, 3175951056, 4
433, 232, epoll_wait, 4, 3175988928, 15, 4294967295, 0, 3175990044
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98650, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3968502800, 2109440
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98650, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98652, 0
501, 228, clock_gettime, 0, 3907399120, 4294967295, 1528680576, 3009627104, 1
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98652, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98652, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3009627104, 1
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 98652, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 98652, 0
501, 228, clock_gettime, 1, 3907399120, 4294967295, 1528680576, 3968601536, 2109440
501, 202, futex, 5909448, 128, 0, 0, 0, 0
501, 228, clock_gettime, 1, 3968240864, 4294967295, 1528680576, 98652, 0
501, 202, futex, 3009872592, 128, 0, 3968240856, 0, 0
730, 228, clock_gettime, 1, 4278279552, 4294967295, 3664957568, 0, 28227000
730, 1, write, 5, 4278279496, 8, 3664957568, 0, 28234000
730, 228, clock_gettime, 1, 4269886832, 4294967295, 3664957568, 0, 0
730, 0, read, 5, 4269886824, 8, 3664957568, 0, 0
730, 7, poll, 4269886848, 2, 10000, 3664957568, 0, 0
730, 7, poll, 4278279544, 1, 5000, 3664957568, 0, 28234000
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
730, 228, clock_gettime, 1, 4278279552, 4294967295, 3664957568, 0, 28234000
730, 1, write, 5, 4278279496, 8, 3664957568, 0, 28241000
730, 228, clock_gettime, 1, 4269886832, 4294967295, 3664957568, 0, 0
730, 0, read, 5, 4269886824, 8, 3664957568, 0, 0
730, 7, poll, 4269886848, 2, 10000, 3664957568, 0, 0
730, 7, poll, 4278279544, 1, 5000, 3664957568, 0, 28241000
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009872592, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 5909448, 129, 1, 0, 0, 0
501, 228, clock_gettime, 1, 3917557200, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009888672, 128, 0, 315096, 0, 0
501, 228, clock_gettime, 1, 3968240960, 4294967295, 1528680576, 0, 0
501, 35, nanosleep, 3968240952, 0, 0, 1528680576, 0, 0
501, 202, futex, 5909448, 128, 0, 0, 0, 0
501, 228, clock_gettime, 1, 3968240864, 4294967295, 1528680576, 0, 0
501, 202, futex, 3009872592, 128, 0, 3968240856, 0, 0
813, 270, pselect6, 9, 1083231248, 0, 0, 1083231136, 1083231152
434, 228, clock_gettime, 0, 1649712560, 4294967295, 1649889408, 0, 2052037600
434, 228, clock_gettime, 1, 1649712560, 4294967295, 1649889408, 0, 2052037600
434, 228, clock_gettime, 7, 1649712560, 4294967295, 1649889408, 1, 2052037600
434, 0, read, 14, 1649712592, 8, 1649889408, 0, 2052037600
434, 41, socket, 1, 524290, 0, 1649712160, 0, 2052037600
434, 55, getsockopt, 12, 1, 7, 1649711984, 1649711980, 12
434, 54, setsockopt, 12, 1, 7, 1649711988, 4, 12
434, 55, getsockopt, 12, 1, 7, 1649711984, 1649711980, 12
434, 54, setsockopt, 12, 1, 32, 1649711988, 4, 12
434, 102, getuid, 2052060736, 1, 0, 1649711988, 4, 12
434, 107, geteuid, 2052060736, 1, 0, 1649711988, 4, 12
434, 104, getgid, 2052060736, 1, 0, 1649711988, 4, 12
434, 108, getegid, 2052060736, 1, 0, 1649711988, 4, 12
434, 46, sendmsg, 12, 1649712096, 16384, 1649711988, 0, 12
1, 228, clock_gettime, 0, 769370176, 4294967295, 769597568, 0, 3300755601
1, 228, clock_gettime, 1, 769370176, 4294967295, 769597568, 0, 3300755601
